,,,,,,,,,,,,,,,,,
CHANNEL,SUB CHANNEL,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
DIGITAL,VIDEO,Dates,Media Type ,Formats,Channel ,Geo / Contextual Targeting,Content,Measure of Success (KPI),KPI Benchmark,CTR,Buy Type,Unit Cost,Frequency,Estimated Impressions,Complete Views (estimated),Estimated Clicks,Net Cost
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
DIGITAL,DISPLAY,Dates,Media Type ,Formats,Channel ,Geo / Contextual Targeting,Content,Measure of Success (KPI),KPI Benchmark,Buy Type,Unit Cost,Frequency,Estimated Impressions,Estimated Clicks,Net Cost,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
DIGITAL,RICH MEDIA,Dates,Media Type ,Formats,Channel ,Geo / Contextual Targeting,Content,Measure of Success (KPI),KPI Benchmark,Buy Type,Unit Cost,Frequency,Estimated Impressions,Estimated Clicks,Net Cost,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
DIGITAL,SKIN / WALLPAPER,Dates,Media Type ,Formats,Channel ,Geo / Contextual Targeting,Content,Measure of Success (KPI),KPI Benchmark,Buy Type,Unit Cost,Frequency,Estimated Impressions,Estimated Clicks,Net Cost,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
PRINT,PRINT,Media,Targeting,Circulation,Total Circulation,Format Size,Height,Width,"Volume
Total cms",Colour,Position,No of Insertions,"Insertion 
Date **"," Net
per 
Insertion",Net Media Cost,Copy Deadline ,
,,,,,,,cm,cm,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
TELEVISION,TELEVISION,Dates,Media Type ,Audience,Ad Type,Channel,Ad Unit,Rate (£),Method,Viewership (estimated),Net/Gross,Quantity,Additional Cost,Net Total,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
OUT OF HOME,OUT OF HOME,Dates,Media Type ,Audience,Product,Channel,Ad Unit,Rate (£),Method,Impacts / Reach (Estimated),Net/Gross,Quantity,Additional Cost,Net Total,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
RADIO,RADIO,Dates,Media Type ,Audience,Ad Type,Channel,Ad Unit,Rate (£),Method,Listeners (estimated),Net/Gross,Quantity,Additional Cost,Net Total,,,